oTime,o,h,l,c,v
2023-08-30T12:00:00,128090.0,128240.0,128060.0,128070.0,28699
2023-08-30T12:30:00,128090.0,128730.0,128090.0,128730.0,19856
2023-08-30T13:00:00,128730.0,128860.0,128730.0,128800.0,6762
2023-08-30T13:30:00,128870.0,128870.0,128200.0,128200.0,17561
2023-08-30T14:00:00,128200.0,128330.0,128170.0,128330.0,3561
2023-08-30T14:30:00,128500.0,128600.0,128500.0,128600.0,9605
2023-09-02T09:00:00,128390.0,129050.0,127000.0,128200.0,165474
2023-09-02T09:30:00,128500.0,128500.0,128200.0,128270.0,130374
2023-09-02T10:00:00,128270.0,128500.0,128270.0,128400.0,34905
2023-09-02T10:30:00,128310.0,128500.0,128200.0,128250.0,41597
2023-09-02T11:00:00,128250.0,128250.0,127500.0,127520.0,92717
2023-09-02T11:30:00,127560.0,128240.0,127400.0,128000.0,162134
2023-09-02T12:00:00,128000.0,128670.0,127960.0,128140.0,94464
2023-09-02T12:30:00,128360.0,128360.0,127560.0,127590.0,82214
2023-09-02T13:00:00,127600.0,127880.0,127590.0,127600.0,10310
2023-09-02T13:30:00,127880.0,127890.0,127610.0,127610.0,130
2023-09-02T14:00:00,127610.0,127610.0,127580.0,127580.0,1154
2023-09-02T14:30:00,127630.0,127750.0,127630.0,127750.0,3102
2023-09-03T09:00:00,126300.0,128500.0,126300.0,127530.0,9179
2023-09-03T09:30:00,128120.0,129150.0,128110.0,129130.0,45138
2023-09-03T10:00:00,128980.0,129130.0,128580.0,128600.0,16134
2023-09-03T10:30:00,128610.0,128610.0,128570.0,128610.0,1112097
2023-09-03T11:00:00,128610.0,128700.0,128600.0,128700.0,16274
2023-09-03T11:30:00,128690.0,128690.0,128600.0,128600.0,6559
2023-09-03T12:00:00,128600.0,128600.0,128500.0,128510.0,29234
2023-09-03T12:30:00,128510.0,128640.0,128510.0,128590.0,10305
2023-09-03T13:00:00,128630.0,128630.0,128570.0,128570.0,1210
2023-09-03T13:30:00,128630.0,128630.0,128500.0,128500.0,7034
2023-09-03T14:00:00,128600.0,128640.0,128600.0,128630.0,5039
2023-09-03T14:30:00,128500.0,128500.0,128500.0,128500.0,1351
2023-09-04T09:30:00,129000.0,129170.0,128700.0,128880.0,40348
2023-09-04T10:00:00,129160.0,130450.0,128780.0,130300.0,184304
2023-09-04T10:30:00,130290.0,130400.0,129340.0,129350.0,114137
2023-09-04T11:00:00,130100.0,130400.0,129400.0,130390.0,67027
2023-09-04T11:30:00,130290.0,130380.0,129700.0,129700.0,33277
2023-09-04T12:00:00,129690.0,130180.0,129560.0,130170.0,236993
2023-09-04T12:30:00,130150.0,130170.0,130130.0,130160.0,16150
2023-09-04T13:00:00,130170.0,130500.0,130130.0,130500.0,70860
2023-09-04T13:30:00,130490.0,130800.0,130160.0,130790.0,220189
2023-09-04T14:00:00,130790.0,131380.0,130420.0,130970.0,266260
2023-09-04T14:30:00,130920.0,131370.0,130820.0,131320.0,78326
2023-09-05T09:00:00,131380.0,132500.0,130190.0,131910.0,227428
2023-09-05T09:30:00,131900.0,132340.0,131830.0,131880.0,413009
2023-09-05T10:00:00,131880.0,132200.0,131830.0,131830.0,101244
2023-09-05T10:30:00,131830.0,131930.0,131000.0,131000.0,83119
2023-09-05T11:00:00,130870.0,131220.0,130830.0,131120.0,11916
2023-09-05T11:30:00,131220.0,131600.0,131140.0,131190.0,16940
2023-09-05T12:00:00,131190.0,131380.0,131190.0,131250.0,19164
2023-09-05T12:30:00,131290.0,131390.0,131290.0,131390.0,10351
2023-09-05T13:00:00,131550.0,131570.0,131400.0,131450.0,13799
2023-09-05T13:30:00,131450.0,131450.0,131290.0,131300.0,13794
2023-09-05T14:00:00,131300.0,131300.0,131180.0,131220.0,29652
2023-09-05T14:30:00,131180.0,131400.0,131140.0,131390.0,7928
2023-09-09T09:00:00,131390.0,131390.0,129700.0,130000.0,86534
2023-09-09T09:30:00,129730.0,130150.0,129700.0,129800.0,55210
2023-09-09T10:00:00,129800.0,129990.0,129700.0,129700.0,51251
2023-09-09T10:30:00,129700.0,131000.0,129400.0,129410.0,291432
2023-09-09T11:00:00,129410.0,129800.0,129410.0,129460.0,7887
2023-09-09T11:30:00,129460.0,129700.0,129440.0,129580.0,26675
2023-09-09T12:00:00,129570.0,129570.0,128920.0,129000.0,34971
2023-09-09T12:30:00,129100.0,129100.0,128500.0,128500.0,20394
2023-09-09T13:00:00,128510.0,128600.0,128500.0,128520.0,32401
2023-09-09T13:30:00,128510.0,128520.0,128500.0,128520.0,11289
2023-09-09T14:00:00,128520.0,128520.0,128500.0,128520.0,36416
2023-09-09T14:30:00,128520.0,129100.0,128500.0,128500.0,12949
2023-09-10T09:00:00,126800.0,128800.0,126740.0,128800.0,176747
2023-09-10T09:30:00,128520.0,128900.0,127900.0,127940.0,106692
2023-09-10T10:00:00,127960.0,128400.0,127930.0,128150.0,100056
2023-09-10T10:30:00,128200.0,128390.0,128150.0,128150.0,19755
2023-09-10T11:00:00,128140.0,128140.0,127890.0,127920.0,211575
2023-09-10T11:30:00,127890.0,128090.0,127890.0,128000.0,22572
2023-09-10T12:00:00,127920.0,128050.0,127810.0,127810.0,55256
2023-09-10T12:30:00,127830.0,127840.0,127800.0,127800.0,8728
2023-09-10T13:00:00,127820.0,127820.0,127800.0,127820.0,1329
2023-09-10T13:30:00,127760.0,127820.0,127720.0,127760.0,13110
2023-09-10T14:00:00,127800.0,127800.0,127700.0,127780.0,16015
2023-09-10T14:30:00,127780.0,127930.0,127700.0,127930.0,48265
2023-09-11T09:00:00,128000.0,128450.0,128000.0,128450.0,59166
2023-09-11T09:30:00,128430.0,128440.0,128100.0,128100.0,32947
2023-09-11T10:00:00,128100.0,128200.0,128100.0,128140.0,5151
2023-09-11T10:30:00,128150.0,128190.0,128140.0,128170.0,20030
2023-09-11T11:00:00,128170.0,128360.0,128000.0,128360.0,40649
2023-09-11T11:30:00,128350.0,128360.0,128020.0,128020.0,22841
2023-09-11T12:00:00,128090.0,128090.0,127760.0,128000.0,14147
2023-09-11T12:30:00,127770.0,127790.0,127760.0,127790.0,10508
2023-09-11T13:00:00,127790.0,127790.0,127730.0,127790.0,9487
2023-09-11T13:30:00,127790.0,127790.0,127790.0,127790.0,4217
2023-09-11T14:00:00,128000.0,128090.0,127820.0,128010.0,3734
2023-09-11T14:30:00,127950.0,128320.0,127940.0,128320.0,609
2023-09-12T09:00:00,129420.0,129420.0,128370.0,128660.0,14822
2023-09-12T09:30:00,128900.0,130050.0,128710.0,130010.0,82238
2023-09-12T10:00:00,130010.0,130650.0,130010.0,130040.0,16305
2023-09-12T10:30:00,130030.0,130040.0,130020.0,130030.0,63735
2023-09-12T11:00:00,130120.0,130120.0,129990.0,129990.0,89364
2023-09-12T11:30:00,129200.0,129950.0,129190.0,129780.0,10737
2023-09-12T12:00:00,129780.0,129780.0,129200.0,129220.0,8372
2023-09-12T12:30:00,129490.0,129560.0,129200.0,129550.0,17759
2023-09-12T13:00:00,129200.0,129570.0,129200.0,129570.0,1616
2023-09-12T13:30:00,129560.0,129560.0,129270.0,129270.0,7439
2023-09-12T14:00:00,129250.0,129250.0,129200.0,129200.0,5547
2023-09-12T14:30:00,129250.0,129560.0,129220.0,129560.0,1193
2023-09-13T09:00:00,129160.0,130700.0,129160.0,130080.0,19999
2023-09-13T09:30:00,130090.0,130090.0,128600.0,129680.0,34344
2023-09-13T10:00:00,128730.0,129640.0,128730.0,129200.0,12389
2023-09-13T10:30:00,129200.0,129300.0,129030.0,129300.0,2093
2023-09-13T11:00:00,129130.0,129290.0,129110.0,129130.0,4993
2023-09-13T11:30:00,129260.0,129260.0,129130.0,129130.0,16252
2023-09-13T12:00:00,129130.0,129240.0,129100.0,129100.0,6120
2023-09-13T12:30:00,129160.0,130960.0,129160.0,130960.0,85389
2023-09-13T13:00:00,130010.0,130500.0,130010.0,130450.0,6974
2023-09-13T13:30:00,130420.0,130420.0,129850.0,129850.0,6105
2023-09-13T14:00:00,129860.0,129930.0,129850.0,129850.0,2976
2023-09-13T14:30:00,129940.0,129940.0,129860.0,129880.0,5322
2023-09-17T09:00:00,128600.0,130970.0,128320.0,130510.0,59838
2023-09-17T09:30:00,130510.0,130780.0,130500.0,130510.0,47631
2023-09-17T10:00:00,130510.0,130810.0,130500.0,130810.0,23283
2023-09-17T10:30:00,130810.0,131500.0,130780.0,131290.0,25588
2023-09-17T11:00:00,130860.0,131390.0,130500.0,130500.0,22077
2023-09-17T11:30:00,131000.0,131000.0,130500.0,130500.0,18248
2023-09-17T12:00:00,130500.0,130850.0,130500.0,130840.0,11570
2023-09-17T12:30:00,130850.0,130990.0,130600.0,130950.0,7916
2023-09-17T13:00:00,130900.0,131000.0,130600.0,131000.0,4239
2023-09-17T13:30:00,131100.0,131100.0,130800.0,131100.0,15320
2023-09-17T14:00:00,130710.0,131090.0,130600.0,130600.0,4547
2023-09-17T14:30:00,130530.0,130980.0,130530.0,130600.0,2897
2023-09-18T09:00:00,130560.0,131250.0,130560.0,130970.0,17667
2023-09-18T09:30:00,131270.0,131280.0,130690.0,130690.0,33648
2023-09-18T10:00:00,130700.0,131000.0,130690.0,130950.0,47430
2023-09-18T10:30:00,130720.0,131000.0,130680.0,130700.0,56353
2023-09-18T14:00:00,130890.0,130890.0,130550.0,130550.0,1740
2023-09-18T14:30:00,130800.0,130800.0,130500.0,130780.0,94555
2023-09-19T09:00:00,130500.0,130500.0,129130.0,129400.0,19504
2023-09-19T09:30:00,129230.0,130280.0,129200.0,130270.0,56628
2023-09-19T10:00:00,130270.0,130270.0,130160.0,130160.0,7359
2023-09-19T10:30:00,130200.0,130200.0,130160.0,130170.0,17028
2023-09-19T11:00:00,130180.0,130180.0,130160.0,130170.0,26369
2023-09-19T11:30:00,130180.0,130180.0,130160.0,130160.0,8045
2023-09-19T12:00:00,130160.0,130170.0,130020.0,130170.0,23442
2023-09-19T12:30:00,130020.0,130150.0,130020.0,130020.0,1200
2023-09-19T13:00:00,130100.0,130100.0,130020.0,130020.0,40
2023-09-19T14:00:00,130020.0,130030.0,130020.0,130030.0,2040
2023-09-19T14:30:00,130030.0,130030.0,130000.0,130000.0,33901
2023-09-20T09:00:00,130040.0,130040.0,129150.0,129250.0,12711
2023-09-20T09:30:00,129300.0,131000.0,129300.0,129310.0,15181
2023-09-20T10:00:00,129310.0,129980.0,129160.0,129160.0,23536
2023-09-20T10:30:00,129290.0,129400.0,129160.0,129400.0,30548
2023-09-20T11:00:00,129400.0,130120.0,129200.0,130120.0,58303
2023-09-20T11:30:00,129650.0,131300.0,129640.0,131300.0,1145979
2023-09-20T12:00:00,129800.0,130940.0,129640.0,129710.0,27993
2023-09-20T12:30:00,130290.0,130290.0,130290.0,130290.0,192
2023-09-20T13:00:00,130300.0,130460.0,130300.0,130460.0,10539
2023-09-20T13:30:00,129930.0,129940.0,129920.0,129940.0,1562
2023-09-20T14:00:00,129940.0,131300.0,129940.0,131300.0,23227
2023-09-20T14:30:00,131000.0,131000.0,130010.0,130300.0,8313
2023-09-23T09:00:00,130300.0,130300.0,129310.0,130200.0,25225
2023-09-23T09:30:00,130100.0,130970.0,129610.0,129890.0,37356
2023-09-23T10:00:00,129900.0,130000.0,129700.0,129700.0,19860
2023-09-23T10:30:00,129870.0,129870.0,129620.0,129620.0,12688
2023-09-23T11:00:00,129630.0,129800.0,129250.0,129800.0,44147
2023-09-23T11:30:00,129790.0,129800.0,129270.0,129580.0,8134
2023-09-23T12:00:00,129580.0,129800.0,129530.0,129540.0,18676
2023-09-23T12:30:00,129540.0,129800.0,129540.0,129800.0,3933
2023-09-23T13:00:00,129790.0,129800.0,129530.0,129800.0,9919
2023-09-23T13:30:00,129800.0,129800.0,129530.0,129550.0,5008
2023-09-23T14:00:00,129550.0,129550.0,129510.0,129550.0,10108
2023-09-23T14:30:00,129750.0,129800.0,129520.0,129520.0,4866
2023-09-25T09:00:00,129450.0,129450.0,129210.0,129210.0,54915
2023-09-25T09:30:00,129210.0,129220.0,129210.0,129210.0,61544
2023-09-25T10:00:00,129200.0,129200.0,129010.0,129010.0,102454
2023-09-25T10:30:00,129010.0,129150.0,128980.0,128980.0,110000
2023-09-25T11:00:00,129000.0,129000.0,128980.0,129000.0,89822
2023-09-25T11:30:00,128980.0,128980.0,128450.0,128450.0,12059
2023-09-25T12:00:00,128450.0,128500.0,127900.0,128450.0,812082
2023-09-25T12:30:00,128850.0,128850.0,127900.0,127900.0,14953
2023-09-25T13:00:00,128830.0,128830.0,128830.0,128830.0,386
2023-09-25T13:30:00,127920.0,128820.0,127900.0,128330.0,1305
2023-09-25T14:00:00,127910.0,128320.0,127710.0,127710.0,35958
2023-09-25T14:30:00,127720.0,127730.0,127710.0,127720.0,4226
2023-09-26T09:00:00,127560.0,128670.0,127010.0,128500.0,996676
2023-09-26T09:30:00,128100.0,128110.0,128020.0,128020.0,1948
2023-09-26T10:00:00,128100.0,128500.0,128030.0,128460.0,12650
2023-09-26T10:30:00,128110.0,128600.0,128100.0,128520.0,31342
2023-09-26T11:00:00,128540.0,128580.0,128000.0,128000.0,29106
2023-09-26T11:30:00,128000.0,128220.0,127810.0,127810.0,8435
2023-09-26T12:00:00,128210.0,128230.0,127810.0,127810.0,9232
2023-09-26T13:00:00,127980.0,127980.0,127820.0,127820.0,331
2023-09-26T13:30:00,128160.0,128160.0,127830.0,127830.0,1816
2023-09-26T14:00:00,127830.0,128230.0,127830.0,128230.0,4961
2023-09-26T14:30:00,128500.0,128580.0,127840.0,127840.0,2785
2023-09-27T09:00:00,127500.0,128850.0,127000.0,128820.0,12353
2023-09-27T09:30:00,128400.0,128840.0,128010.0,128260.0,10232
2023-09-27T10:00:00,128540.0,128550.0,128000.0,128030.0,15040
2023-09-27T10:30:00,128030.0,128040.0,127500.0,127530.0,105385
2023-09-27T11:00:00,127530.0,128380.0,127500.0,127500.0,15867
2023-09-27T11:30:00,127870.0,128430.0,127810.0,128430.0,22159
2023-09-27T12:00:00,127850.0,128380.0,127850.0,127850.0,4848
2023-09-27T12:30:00,127880.0,127890.0,127880.0,127890.0,449
2023-09-27T13:00:00,127880.0,128260.0,127870.0,127890.0,5013
2023-09-27T13:30:00,127890.0,128190.0,127860.0,127860.0,15584
2023-09-27T14:00:00,127860.0,127860.0,127860.0,127860.0,40
2023-09-27T14:30:00,127870.0,128090.0,127510.0,127550.0,10185
2023-09-30T09:00:00,127510.0,128800.0,127510.0,127710.0,36260
2023-09-30T09:30:00,127710.0,127750.0,127620.0,127620.0,85114
2023-09-30T10:00:00,127630.0,127700.0,127600.0,127600.0,30580
2023-09-30T10:30:00,127600.0,127620.0,127600.0,127600.0,41978
2023-09-30T11:00:00,127600.0,127750.0,127600.0,127700.0,28126
2023-09-30T11:30:00,127700.0,127700.0,127520.0,127520.0,47622
2023-09-30T12:00:00,127530.0,127610.0,127520.0,127520.0,52904
2023-09-30T12:30:00,127520.0,127540.0,127520.0,127540.0,19455
2023-09-30T13:00:00,127540.0,127540.0,127520.0,127530.0,50882
2023-09-30T13:30:00,127530.0,127590.0,127520.0,127530.0,13126
2023-09-30T14:00:00,127530.0,127560.0,127520.0,127520.0,10288
2023-09-30T14:30:00,127530.0,127560.0,127510.0,127520.0,32462
2023-10-01T09:00:00,127400.0,127400.0,126770.0,127040.0,14751
2023-10-01T09:30:00,126790.0,127100.0,126700.0,127000.0,63850
2023-10-01T10:00:00,127000.0,127000.0,126700.0,126700.0,25335
2023-10-01T10:30:00,126700.0,126800.0,126500.0,126500.0,164582
2023-10-01T11:00:00,126500.0,126660.0,126000.0,126400.0,38460
2023-10-01T11:30:00,126020.0,126380.0,126000.0,126000.0,94661
2023-10-01T12:00:00,126020.0,126200.0,125930.0,126000.0,8322
2023-10-01T12:30:00,125930.0,125960.0,125930.0,125950.0,3896
2023-10-01T13:00:00,125940.0,125950.0,125900.0,125900.0,17310
2023-10-01T13:30:00,125900.0,125900.0,125800.0,125820.0,101585
2023-10-01T14:00:00,125910.0,125930.0,125910.0,125930.0,405
2023-10-01T14:30:00,125870.0,125870.0,125800.0,125800.0,52295
2023-10-02T09:00:00,126490.0,126490.0,125860.0,125860.0,13620
2023-10-02T09:30:00,125860.0,125860.0,125840.0,125850.0,5239
2023-10-02T10:00:00,125860.0,126420.0,125860.0,126120.0,16329
2023-10-02T13:30:00,127040.0,127040.0,127010.0,127010.0,6286
2023-10-02T14:00:00,127470.0,127470.0,127070.0,127070.0,2758
2023-10-02T14:30:00,127080.0,127100.0,126860.0,126860.0,41967
2023-10-04T09:00:00,127030.0,127890.0,127030.0,127700.0,11738
2023-10-04T09:30:00,127650.0,127900.0,127210.0,127590.0,12429
2023-10-04T10:00:00,127500.0,127590.0,127250.0,127550.0,3145
2023-10-04T10:30:00,127300.0,127540.0,127210.0,127210.0,20665
2023-10-04T11:00:00,127220.0,127220.0,126300.0,126400.0,29558
2023-10-04T11:30:00,126790.0,127180.0,126290.0,127140.0,11261
2023-10-04T12:00:00,127000.0,127000.0,126290.0,126600.0,21335
2023-10-04T12:30:00,126600.0,126600.0,126330.0,126350.0,690
2023-10-04T13:00:00,126400.0,126600.0,126400.0,126600.0,739
2023-10-04T14:00:00,126380.0,126500.0,126330.0,126330.0,9014
2023-10-04T14:30:00,126490.0,126490.0,126340.0,126490.0,2936
2023-10-07T09:00:00,127420.0,128400.0,126300.0,126300.0,160710
2023-10-07T09:30:00,126300.0,126390.0,126100.0,126100.0,129656
2023-10-07T10:00:00,126100.0,126110.0,126100.0,126100.0,20223
2023-10-07T10:30:00,126100.0,126100.0,125800.0,125810.0,18547
2023-10-07T11:00:00,125810.0,125840.0,125800.0,125800.0,112317
2023-10-07T11:30:00,125800.0,125800.0,125200.0,125220.0,74056
2023-10-07T12:00:00,125220.0,125350.0,125200.0,125200.0,141927
2023-10-07T12:30:00,125210.0,125210.0,124050.0,124960.0,21192
2023-10-07T13:00:00,124510.0,124960.0,124400.0,124500.0,8845
2023-10-07T13:30:00,124500.0,125170.0,124260.0,125170.0,7805
2023-10-07T14:00:00,125170.0,125170.0,124620.0,125150.0,2042
2023-10-07T14:30:00,124900.0,125170.0,124730.0,125170.0,21116
2023-10-08T09:00:00,124100.0,124100.0,122040.0,122040.0,61356
2023-10-08T09:30:00,122100.0,122100.0,121400.0,121410.0,207985
2023-10-08T10:00:00,121400.0,121500.0,121200.0,121200.0,66850
2023-10-08T10:30:00,121200.0,121410.0,121200.0,121200.0,68722
2023-10-08T11:00:00,121200.0,121410.0,121200.0,121210.0,18929
2023-10-08T11:30:00,121210.0,121500.0,121210.0,121500.0,62467
2023-10-08T12:00:00,121450.0,122000.0,121200.0,121230.0,66855
2023-10-08T12:30:00,121240.0,121710.0,121200.0,121710.0,136936
2023-10-08T13:00:00,121430.0,121710.0,121200.0,121700.0,46768
2023-10-08T13:30:00,121690.0,121750.0,121500.0,121650.0,15771
2023-10-08T14:00:00,121660.0,121750.0,121550.0,121700.0,3632
2023-10-08T14:30:00,121690.0,121730.0,121450.0,121690.0,18357
2023-10-09T09:00:00,121540.0,123900.0,121540.0,122940.0,81429
2023-10-09T09:30:00,122560.0,122960.0,121610.0,121620.0,41679
2023-10-09T10:00:00,121610.0,121610.0,120110.0,120850.0,53607
2023-10-09T10:30:00,120840.0,120840.0,120450.0,120820.0,28409
2023-10-09T11:00:00,120820.0,120890.0,120500.0,120550.0,13751
2023-10-09T11:30:00,120510.0,120730.0,120510.0,120730.0,7448
2023-10-09T12:00:00,120730.0,121470.0,120720.0,121460.0,49075
2023-10-09T12:30:00,121390.0,121670.0,121070.0,121270.0,22547
2023-10-09T13:00:00,121590.0,121590.0,121400.0,121400.0,1189
2023-10-09T13:30:00,121470.0,121590.0,121470.0,121590.0,9354
2023-10-09T14:00:00,121680.0,121690.0,121600.0,121690.0,4450
2023-10-09T14:30:00,121690.0,122440.0,121610.0,121620.0,17202
2023-10-10T09:00:00,120500.0,122400.0,120120.0,121500.0,17096
2023-10-10T09:30:00,121740.0,121970.0,121150.0,121800.0,29401
2023-10-10T10:00:00,121820.0,121970.0,121510.0,121510.0,7930
2023-10-10T10:30:00,121970.0,122400.0,121520.0,122400.0,14096
2023-10-10T11:00:00,121710.0,123200.0,121710.0,123100.0,62680
2023-10-10T11:30:00,123100.0,123200.0,123100.0,123100.0,30665
2023-10-10T12:00:00,123200.0,123720.0,123100.0,123700.0,119197
2023-10-10T12:30:00,123210.0,123800.0,123210.0,123600.0,56142
2023-10-10T13:00:00,123600.0,123760.0,123300.0,123760.0,19594
2023-10-10T13:30:00,123360.0,123760.0,123330.0,123700.0,5429
2023-10-10T14:00:00,123750.0,123750.0,123740.0,123740.0,514
2023-10-10T14:30:00,123750.0,123800.0,123410.0,123800.0,53676
2023-10-11T09:00:00,122210.0,124670.0,122210.0,123610.0,18953
2023-10-11T09:30:00,123760.0,124200.0,123710.0,123740.0,17701
2023-10-11T10:00:00,123660.0,123660.0,123400.0,123410.0,46103
2023-10-11T10:30:00,123410.0,123490.0,122860.0,123480.0,16965
2023-10-11T11:00:00,123000.0,123470.0,122450.0,122490.0,36538
2023-10-11T11:30:00,122600.0,122900.0,122350.0,122420.0,70195
2023-10-11T12:00:00,122420.0,122690.0,122190.0,122540.0,18605
2023-10-11T12:30:00,122500.0,122500.0,122280.0,122280.0,500
2023-10-11T13:00:00,122310.0,122480.0,122310.0,122480.0,754
2023-10-11T13:30:00,122480.0,122540.0,122340.0,122400.0,3369
2023-10-11T14:00:00,122410.0,122530.0,122400.0,122400.0,6798
2023-10-11T14:30:00,122530.0,122530.0,122200.0,122520.0,6730
2023-10-14T09:00:00,121190.0,122310.0,121190.0,121270.0,216099
2023-10-14T09:30:00,121270.0,121610.0,121270.0,121270.0,52119
2023-10-14T10:00:00,121270.0,121830.0,121270.0,121830.0,10991
2023-10-14T10:30:00,121840.0,121840.0,121310.0,121330.0,4806
2023-10-14T11:00:00,121330.0,121750.0,121300.0,121300.0,17031
2023-10-14T11:30:00,121300.0,121400.0,121270.0,121290.0,9912
2023-10-14T12:00:00,121280.0,121290.0,121270.0,121270.0,49561
2023-10-14T12:30:00,121260.0,121270.0,121250.0,121250.0,4069
2023-10-14T13:00:00,121260.0,121260.0,121250.0,121260.0,4048
2023-10-14T13:30:00,121260.0,121260.0,121250.0,121250.0,4941
2023-10-14T14:00:00,121270.0,121270.0,121220.0,121220.0,207359
2023-10-14T14:30:00,121270.0,121270.0,121240.0,121240.0,4037
2023-10-15T09:00:00,121960.0,122200.0,121900.0,122100.0,18276
2023-10-15T09:30:00,122050.0,122050.0,121900.0,121920.0,71742
2023-10-15T10:00:00,121920.0,121950.0,121450.0,121450.0,6351
2023-10-15T10:30:00,121460.0,121830.0,121460.0,121800.0,3500
2023-10-15T11:00:00,121810.0,121910.0,121450.0,121450.0,17131
2023-10-15T11:30:00,121510.0,121510.0,121450.0,121450.0,1448
2023-10-15T12:00:00,121460.0,121600.0,121450.0,121500.0,20520
2023-10-15T12:30:00,121480.0,121910.0,121480.0,121700.0,9016
2023-10-15T13:00:00,121900.0,121900.0,121720.0,121900.0,1784
2023-10-15T13:30:00,121750.0,121900.0,121750.0,121780.0,4536
2023-10-15T14:00:00,121770.0,121780.0,121710.0,121780.0,557
2023-10-15T14:30:00,121710.0,121710.0,120610.0,121640.0,482503
2023-10-16T09:00:00,121840.0,122470.0,121840.0,122460.0,16432
2023-10-16T12:30:00,123680.0,123800.0,123220.0,123800.0,80760
2023-10-16T13:00:00,123800.0,124000.0,123800.0,124000.0,24974
2023-10-16T13:30:00,123990.0,124000.0,123990.0,123990.0,2229
2023-10-16T14:00:00,123990.0,124000.0,123990.0,124000.0,3599
2023-10-16T14:30:00,123510.0,124000.0,123510.0,124000.0,7795
2023-10-17T09:00:00,123360.0,124900.0,123320.0,124800.0,27811
2023-10-17T09:30:00,124700.0,124700.0,124500.0,124520.0,109283
2023-10-17T10:00:00,124520.0,124600.0,124010.0,124030.0,20644
2023-10-17T10:30:00,124030.0,124540.0,124030.0,124080.0,5570
2023-10-17T11:00:00,124530.0,124530.0,124000.0,124490.0,29639
2023-10-17T11:30:00,124000.0,124450.0,123100.0,123140.0,405622
2023-10-17T12:00:00,123200.0,123200.0,123010.0,123100.0,58743
2023-10-17T12:30:00,123150.0,123180.0,123150.0,123180.0,633
